1530,35,4,42,In-State,9,Engineering,61,Accepted,1
1170,24,3.6,37,Out-of-State,10,International Relations,83,Considering,1
1250,26,3.3,34,In-State,9,Finance and Accounting,65,Accepted,1
1490,34,4,42,Out-of-State,10,Business and Management,54,Considering,1
1160,24,3.9,40,In-State,9,Engineering,61,Accepted,1
1100,22,3.1,32,Out-of-State,10,History,69,Accepted,1
1100,22,3.3,34,Out-of-State,10,Health Professions,68,Accepted,1
1030,20,3.8,39,In-State,9,Kinesiology and Physical Therapy,81,Considering,1
1280,27,3.9,40,Out-of-State,10,Trades and Personal Services,82,Considering,1
940,17,3.3,34,Out-of-State,10,Engineering,61,Considering,1
1120,22,3.5,36,Out-of-State,10,Communications,56,Considering,1
1420,32,4,42,In-State,9,Engineering,61,Considering,1
1210,25,3.6,37,Out-of-State,10,Engineering,61,Accepted,1
1130,23,3.4,35,In-State,9,Business and Management,54,Accepted,1
1030,20,3.1,32,Out-of-State,10,Health Professions,68,Considering,0
1350,29,4,42,In-State,9,International Relations,83,Considering,1
1440,32,3.6,37,Out-of-State,10,Engineering,61,Accepted,1
1230,26,3.5,36,Out-of-State,10,Engineering,61,Accepted,1
1030,20,3.3,34,Out-of-State,10,Kinesiology and Physical Therapy,81,Considering,1
1170,24,2.6,27,In-State,9,English,62,Considering,1
950,17,3.3,34,Out-of-State,10,Engineering,61,Considering,1
1290,27,3.6,37,In-State,9,Health Professions,68,Accepted,1
1530,35,4,42,Out-of-State,10,Health Professions,68,Considering,1
1280,27,2.9,30,Out-of-State,10,Political Science,78,Considering,1
880,16,4,42,In-State,9,Business and Management,54,Accepted,1
730,13,3.2,33,Out-of-State,10,Business and Management,54,Considering,1
1350,29,3.6,37,Out-of-State,10,History,69,Accepted,1
1100,22,3,31,In-State,9,Business and Management,54,Accepted,1
1290,27,3.1,32,Out-of-State,10,Finance and Accounting,65,Considering,1
730,13,2.5,26,Out-of-State,10,Health Professions,68,Considering,0
1040,20,3.7,38,In-State,9,Education,60,Considering,1
950,17,3.5,36,Out-of-State,10,Engineering,61,Considering,1
1130,23,3.8,39,In-State,9,Psychology,79,Accepted,1
1310,28,3.9,40,Out-of-State,10,History,69,Considering,1
880,16,2.6,27,In-State,9,History,69,Considering,0
950,17,2.9,30,In-State,9,Kinesiology and Physical Therapy,81,Accepted,1
970,18,3.6,37,In-State,9,History,69,Accepted,1
940,17,3.6,37,In-State,9,History,69,Accepted,1
1180,24,3.6,37,Out-of-State,10,Business and Management,54,Accepted,1
800,14,3.2,33,Out-of-State,10,History,69,Accepted,1
1050,20,3.6,37,Out-of-State,10,Education,60,Considering,1
1200,25,3.8,39,In-State,9,Engineering,61,Accepted,1
1100,22,2.5,26,Out-of-State,10,Political Science,78,Considering,0
1120,22,4,42,Out-of-State,10,Health Professions,68,Accepted,1
1270,27,3.3,34,Out-of-State,10,Computer Science,57,Considering,1
850,15,3.3,34,Out-of-State,10,Health Professions,68,Accepted,1
1380,30,3,31,Out-of-State,10,Business and Management,54,Considering,1
920,17,3.9,40,In-State,9,Health Professions,68,Considering,1
1460,33,4,42,In-State,9,Psychology,79,Accepted,1
1380,30,4,42,Out-of-State,10,Kinesiology and Physical Therapy,81,Accepted,1
1350,29,3.2,33,Out-of-State,10,Business and Management,54,Accepted,1
1180,24,3.4,35,Out-of-State,10,History,69,Accepted,1
1310,28,4,42,In-State,9,Psychology,79,Accepted,1
1210,25,2.8,29,Out-of-State,10,Business and Management,54,Considering,1
1070,21,3.7,38,Out-of-State,10,History,69,Accepted,1
1240,26,3.7,38,Out-of-State,10,Engineering,61,Accepted,1
1130,23,3.7,38,In-State,9,Education,60,Accepted,1
1470,33,3.9,40,In-State,9,Communications,56,Accepted,1
1420,32,4,42,In-State,9,Engineering,61,Accepted,1
1070,21,2.6,27,Out-of-State,10,Business and Management,54,Considering,0
1050,20,4,42,In-State,9,Health Professions,68,Accepted,1
1190,24,2.5,26,Out-of-State,10,Design,58,Considering,1
960,18,3.4,35,Out-of-State,10,History,69,Accepted,1
1070,21,3.5,36,Out-of-State,10,History,69,Considering,1
920,17,3,31,In-State,9,Health Professions,68,Considering,0
1140,23,3.7,38,In-State,9,Architecture,51,Considering,1
1070,21,3.7,38,Out-of-State,10,Engineering,61,Accepted,1
990,19,4,42,Out-of-State,10,History,69,Considering,1
1100,22,3.8,39,In-State,9,Business and Management,54,Accepted,1
990,19,3.4,35,In-State,9,Biology,53,Accepted,1
1130,23,3.2,33,Out-of-State,10,Psychology,79,Accepted,1
1330,29,3.9,40,Out-of-State,10,History,69,Considering,1
990,19,3.2,33,In-State,9,Business and Management,54,Considering,1
1280,27,4,42,Out-of-State,10,Business and Management,54,Accepted,1
900,16,3,31,Out-of-State,10,Performing Arts,75,Considering,0
1280,27,3.9,40,Out-of-State,10,Business and Management,54,Considering,1
880,16,3.2,33,In-State,9,History,69,Accepted,1
1030,20,3.5,36,In-State,9,Trades and Personal Services,82,Accepted,1
990,19,3.7,38,In-State,9,Health Professions,68,Accepted,1
1030,20,2.5,26,Out-of-State,10,Architecture,51,Considering,0
1170,24,4,42,Out-of-State,10,Business and Management,54,Considering,1
1240,26,3.4,35,In-State,9,Legal Studies,71,Accepted,1
1030,20,3,31,Out-of-State,10,Business and Management,54,Considering,0
990,19,2.4,25,Out-of-State,10,Business and Management,54,Considering,0
1170,24,3.7,38,Out-of-State,10,Health Professions,68,Accepted,1
1380,30,4,42,Out-of-State,10,Biology,53,Considering,1
1170,24,3.9,40,In-State,9,Health Professions,68,Accepted,1
920,17,3.7,38,Out-of-State,10,Engineering,61,Accepted,1
950,17,3.2,33,Out-of-State,10,History,69,Considering,1
1100,22,3.1,32,Out-of-State,10,Psychology,79,Considering,0
1150,23,2.9,30,Out-of-State,10,Engineering,61,Accepted,1
920,17,2.9,30,Out-of-State,10,Business and Management,54,Considering,0
1170,24,3.7,38,In-State,9,Business and Management,54,Considering,1
1460,33,3.8,39,In-State,9,Environmental Science,63,Accepted,1
920,17,2.4,25,Out-of-State,10,Health Professions,68,Considering,0
990,19,3.3,34,In-State,9,History,69,Accepted,1
1240,26,4,42,Out-of-State,10,Physics,77,Considering,1
1120,22,3.3,34,In-State,9,Performing Arts,75,Accepted,1
1060,21,2.9,30,Out-of-State,10,Education,60,Considering,0
1070,21,3.5,36,Out-of-State,10,Engineering,61,Considering,1
1310,28,3.4,35,In-State,9,Computer Science,57,Considering,1
1380,30,4,42,Out-of-State,10,English,62,Accepted,1
1170,24,3.7,38,Out-of-State,10,Business and Management,54,Accepted,1
1460,33,3.8,39,In-State,9,Health Professions,68,Considering,1
1180,24,3.8,39,In-State,9,Foreign Languages,66,Accepted,1
1430,32,4,42,In-State,9,Engineering,61,Accepted,1
740,13,3.3,34,Out-of-State,10,Biology,53,Accepted,1
800,14,3,31,Out-of-State,10,Health Professions,68,Considering,0
1450,33,4,42,In-State,9,Business and Management,54,Accepted,1
1100,22,3,31,Out-of-State,10,International Relations,83,Accepted,1
970,18,3,31,Out-of-State,10,Health Professions,68,Considering,0
1440,32,4,42,In-State,9,Interdisciplinary Studies,70,Accepted,1
1420,32,3.9,40,Out-of-State,10,Engineering,61,Accepted,1
1280,27,3.9,40,In-State,9,Economics,59,Accepted,1
940,17,2.9,30,Out-of-State,10,Communications,56,Considering,0
1210,25,3.5,36,Out-of-State,10,Psychology,79,Considering,1
1130,23,4,42,In-State,9,Engineering,61,Accepted,1
1160,24,4,42,In-State,9,Engineering,61,Accepted,1
960,18,3.5,36,In-State,9,Engineering,61,Accepted,1
1360,30,3.8,39,In-State,9,Finance and Accounting,65,Accepted,1
810,14,3.5,36,In-State,9,Engineering,61,Considering,1
870,15,3.8,39,Out-of-State,10,Biology,53,Considering,1
1050,20,3.4,35,In-State,9,Performing Arts,75,Accepted,1
1220,25,3.5,36,Out-of-State,10,Engineering,61,Accepted,1
1130,23,3.8,39,Out-of-State,10,Physics,77,Considering,1
960,18,3,31,In-State,9,Business and Management,54,Considering,0
1250,26,3.7,38,In-State,9,Communications,56,Considering,1
780,14,2.7,28,In-State,9,Health Professions,68,Considering,0
1110,22,3.4,35,In-State,9,Business and Management,54,Accepted,1
1110,22,3.2,33,Out-of-State,10,Business and Management,54,Considering,1
1320,28,4,42,In-State,9,History,69,Accepted,1
1460,33,4,42,Out-of-State,10,Business and Management,54,Considering,1
1130,23,3.7,38,In-State,9,Psychology,79,Accepted,1
1200,25,3.8,39,Out-of-State,10,Biology,53,Accepted,1
1010,19,3.9,40,In-State,9,Music,74,Accepted,1
1530,35,3.9,40,In-State,9,Engineering,61,Considering,1
1310,28,2.4,25,Out-of-State,10,Communications,56,Accepted,1
1210,25,4,42,Out-of-State,10,Design,58,Accepted,1
1130,23,3.9,40,Out-of-State,10,Biology,53,Accepted,1
1170,24,3.9,40,Out-of-State,10,Business and Management,54,Accepted,1
1310,28,4,42,Out-of-State,10,Business and Management,54,Considering,1
1310,28,3.9,40,In-State,9,History,69,Accepted,1
1240,26,3.9,40,Out-of-State,10,Engineering,61,Considering,1
1230,26,3.3,34,Out-of-State,10,History,69,Considering,1
1310,28,3.7,38,Out-of-State,10,English,62,Considering,1
1180,24,3.8,39,Out-of-State,10,Business and Management,54,Considering,1
1380,30,4,42,In-State,9,History,69,Accepted,1
1460,33,3.7,38,Out-of-State,10,History,69,Accepted,1
1350,29,3.8,39,Out-of-State,10,Business and Management,54,Considering,1
1280,27,3.8,39,In-State,9,Finance and Accounting,65,Accepted,1
1310,28,3.6,37,Out-of-State,10,Finance and Accounting,65,Accepted,1
1290,27,4,42,Out-of-State,10,Engineering,61,Accepted,1
1230,26,4,42,Out-of-State,10,Engineering,61,Accepted,1
1530,35,3.6,37,Out-of-State,10,English,62,Considering,1
1170,24,3.7,38,Out-of-State,10,Kinesiology and Physical Therapy,81,Considering,1
1030,20,3.5,36,Out-of-State,10,International Relations,83,Considering,1
1090,21,2.8,29,Out-of-State,10,Engineering,61,Considering,0
1380,30,4,42,Out-of-State,10,Business and Management,54,Accepted,1
1240,26,3.2,33,Out-of-State,10,Physics,77,Considering,1
1100,22,3.5,36,In-State,9,Psychology,79,Considering,1
1350,29,2.9,30,Out-of-State,10,History,69,Considering,1
1170,24,2.9,30,Out-of-State,10,History,69,Considering,1
1310,28,3.7,38,In-State,9,Political Science,78,Accepted,1
1040,20,3.6,37,Out-of-State,10,Biology,53,Considering,1
1380,30,3.9,40,Out-of-State,10,Engineering,61,Accepted,1
1100,22,2.7,28,Out-of-State,10,Education,60,Considering,0
990,19,3.3,34,In-State,9,History,69,Accepted,1
1420,32,4,42,Out-of-State,10,History,69,Accepted,1
1380,30,3.3,34,Out-of-State,10,History,69,Considering,1
1530,35,4,42,In-State,9,Engineering,61,Accepted,1
1310,28,4,42,Out-of-State,10,Business and Management,54,Considering,1
1100,22,3.4,35,Out-of-State,10,Kinesiology and Physical Therapy,81,Considering,1
1460,33,3.8,39,In-State,9,Chemistry,55,Considering,1
1120,22,3.4,35,Out-of-State,10,Engineering,61,Considering,1
960,18,3.4,35,Out-of-State,10,Business and Management,54,Considering,1
1130,23,3.7,38,In-State,9,Education,60,Considering,1
1100,22,3,31,Out-of-State,10,Chemistry,55,Considering,0
1050,20,3.7,38,Out-of-State,10,Health Professions,68,Accepted,1
940,17,2.8,29,In-State,9,History,69,Accepted,1
1250,26,3.5,36,Out-of-State,10,Communications,56,Considering,1
1220,25,3.6,37,Out-of-State,10,Biology,53,Accepted,1
1130,23,3.7,38,In-State,9,Biology,53,Accepted,1
1030,20,2.9,30,Out-of-State,10,Business and Management,54,Considering,0
920,17,3.8,39,Out-of-State,10,History,69,Considering,1
1350,29,3.8,39,In-State,9,Computer Science,57,Accepted,1
1110,22,3.7,38,Out-of-State,10,Biology,53,Considering,1
1170,24,3,31,In-State,9,Business and Management,54,Considering,1
1180,24,3.8,39,Out-of-State,10,Communications,56,Accepted,1
1030,20,3.1,32,Out-of-State,10,Communications,56,Considering,0
1210,25,3.5,36,Out-of-State,10,Business and Management,54,Considering,1
950,17,3,31,Out-of-State,10,Performing Arts,75,Considering,0
1040,20,3.8,39,Out-of-State,10,Health Professions,68,Considering,1
1300,28,3.4,35,Out-of-State,10,Math,72,Considering,1
1220,25,4,42,Out-of-State,10,History,69,Considering,1
1460,33,3.9,40,In-State,9,Education,60,Accepted,1
1420,32,3.9,40,Out-of-State,10,Trades and Personal Services,82,Considering,1
920,17,3.9,40,Out-of-State,10,Computer Science,57,Considering,1
1310,28,3.7,38,In-State,9,Music,74,Accepted,1
1460,33,3.8,39,Out-of-State,10,History,69,Accepted,1
1210,25,3,31,Out-of-State,10,Business and Management,54,Considering,1
1490,34,3.3,34,Out-of-State,10,Philosophy,76,Considering,1
1130,23,3.2,33,Out-of-State,10,Business and Management,54,Accepted,1
1210,25,3.5,36,Out-of-State,10,Biology,53,Accepted,1
1240,26,3.5,36,Out-of-State,10,Philosophy,76,Accepted,1
1090,21,3.1,32,Out-of-State,10,Health Professions,68,Considering,0
1310,28,3,31,Out-of-State,10,Economics,59,Accepted,1
920,17,2.2,23,Out-of-State,10,Business and Management,54,Considering,0
900,16,3.5,36,Out-of-State,10,Biology,53,Accepted,1
1310,28,3.5,36,In-State,9,Engineering,61,Accepted,1
1530,35,3.9,40,Out-of-State,10,Communications,56,Accepted,1
1170,24,3.2,33,Out-of-State,10,Psychology,79,Considering,1
990,19,3.4,35,In-State,9,Economics,59,Accepted,1
1420,32,3.8,39,In-State,9,Health Professions,68,Considering,1
1240,26,3.6,37,In-State,9,Business and Management,54,Accepted,1
1060,21,2.6,27,Out-of-State,10,Business and Management,54,Considering,0
1100,22,3.1,32,In-State,9,Film and Photography,64,Accepted,1
930,17,3.7,38,In-State,9,Kinesiology and Physical Therapy,81,Accepted,1
1240,26,3.6,37,Out-of-State,10,Business and Management,54,Accepted,1
1100,22,3.4,35,Out-of-State,10,Business and Management,54,Considering,1
1040,20,4,42,In-State,9,History,69,Accepted,1
1020,19,2.5,26,Out-of-State,10,Business and Management,54,Considering,0
1280,27,3.9,40,In-State,9,Political Science,78,Accepted,1
1460,33,3.6,37,Out-of-State,10,Business and Management,54,Accepted,1
1210,25,4,42,Out-of-State,10,Biology,53,Considering,1
1450,33,4,42,In-State,9,Computer Science,57,Accepted,1
1340,29,3.5,36,Out-of-State,10,Performing Arts,75,Considering,1
1210,25,3.3,34,In-State,9,Music,74,Considering,1
920,17,2.5,26,Out-of-State,10,Health Professions,68,Considering,0
1530,35,3.1,32,Out-of-State,10,Math,72,Considering,1
880,16,3,31,Out-of-State,10,History,69,Considering,0
1530,35,4,42,In-State,9,Biology,53,Considering,1
870,15,3.5,36,Out-of-State,10,History,69,Considering,1
1240,26,3.9,40,Out-of-State,10,Music,74,Accepted,1
1480,33,3.8,39,In-State,9,English,62,Considering,1
1060,21,3.8,39,In-State,9,Health Professions,68,Accepted,1
1180,24,4,42,Out-of-State,10,History,69,Considering,1
880,16,2.9,30,In-State,9,English,62,Accepted,1
1420,32,3.6,37,In-State,9,Biology,53,Accepted,1
930,17,2.9,30,Out-of-State,10,Biology,53,Accepted,1
1130,23,3,31,Out-of-State,10,Engineering,61,Considering,0
1380,30,3.4,35,Out-of-State,10,Biology,53,Considering,1
1310,28,3.7,38,In-State,9,Design,58,Accepted,1
1170,24,3.2,33,Out-of-State,10,Business and Management,54,Considering,1
1100,22,3.1,32,In-State,9,Engineering,61,Accepted,1
950,17,3,31,Out-of-State,10,Biology,53,Accepted,1
890,16,3.2,33,Out-of-State,10,Business and Management,54,Considering,1
1170,24,2.2,23,Out-of-State,10,History,69,Rejected,0
1060,21,2.9,30,Out-of-State,10,Business and Management,54,Accepted,1
1190,24,3.2,33,Out-of-State,10,Communications,56,Accepted,1
1490,34,4,42,Out-of-State,10,Computer Science,57,Considering,1
1600,36,3.6,37,Out-of-State,10,Health Professions,68,Considering,1
1150,23,4,42,Out-of-State,10,Engineering,61,Accepted,1
1420,32,3.9,40,Out-of-State,10,Business and Management,54,Considering,1
1150,23,3.2,33,Out-of-State,10,Psychology,79,Accepted,1
1100,22,3.7,38,Out-of-State,10,Business and Management,54,Accepted,1
1280,27,3.2,33,Out-of-State,10,Computer Science,57,Considering,1
840,15,3,31,Out-of-State,10,Business and Management,54,Accepted,1
1380,30,3.8,39,In-State,9,Health Professions,68,Accepted,1
1130,23,2.1,22,In-State,9,History,69,Accepted,1
1210,25,3.8,39,In-State,9,Biology,53,Considering,1
1170,24,3.5,36,Out-of-State,10,Engineering,61,Considering,1
1130,23,3,31,Out-of-State,10,Education,60,Considering,0
1280,27,3.7,38,In-State,9,Film and Photography,64,Considering,1
1100,22,3.8,39,In-State,9,Engineering,61,Accepted,1
910,16,3.1,32,Out-of-State,10,History,69,Considering,0
950,17,3.9,40,Out-of-State,10,History,69,Considering,1
1310,28,3,31,Out-of-State,10,Kinesiology and Physical Therapy,81,Considering,1
1320,28,4,42,Out-of-State,10,Art,52,Accepted,1
990,19,2.6,27,Out-of-State,10,Education,60,Accepted,1
1360,30,3,31,Out-of-State,10,Business and Management,54,Accepted,1
940,17,3.7,38,Out-of-State,10,Biology,53,Considering,1
760,13,3,31,Out-of-State,10,Engineering,61,Rejected,0
1560,35,4,42,In-State,9,Engineering,61,Accepted,1
1170,24,3.4,35,Out-of-State,10,Biology,53,Considering,1
1310,28,3.3,34,Out-of-State,10,Engineering,61,Considering,1
1520,34,4,42,In-State,9,Computer Science,57,Accepted,1
1170,24,4,42,Out-of-State,10,Health Professions,68,Considering,1
1100,22,4,42,Out-of-State,10,Health Professions,68,Considering,1
840,15,3.1,32,Out-of-State,10,Psychology,79,Accepted,1
1420,32,3.2,33,In-State,9,Political Science,78,Accepted,1
940,17,2.5,26,Out-of-State,10,Business and Management,54,Considering,0
1480,33,4,42,Out-of-State,10,Environmental Science,63,Accepted,1
1030,20,3.3,34,Out-of-State,10,History,69,Accepted,1
1460,33,3.9,40,In-State,9,Interdisciplinary Studies,70,Accepted,1
1520,34,3.3,34,Out-of-State,10,Engineering,61,Considering,1
1110,22,3.8,39,Out-of-State,10,Biology,53,Considering,1
1260,27,3.7,38,Out-of-State,10,Biology,53,Considering,1
980,18,3.6,37,In-State,9,Finance and Accounting,65,Accepted,1
950,17,3.4,35,Out-of-State,10,Psychology,79,Considering,1
1240,26,3.4,35,Out-of-State,10,History,69,Considering,1
1240,26,3.7,38,Out-of-State,10,History,69,Considering,1
1000,19,3.4,35,In-State,9,Anthropology and Sociology,50,Accepted,1
1210,25,2.8,29,Out-of-State,10,Psychology,79,Considering,1
1060,21,2.8,29,Out-of-State,10,Economics,59,Considering,0
1530,35,4,42,In-State,9,Biology,53,Accepted,1
1010,19,3.7,38,Out-of-State,10,Engineering,61,Considering,1
1490,34,4,42,In-State,9,History,69,Considering,1
1130,23,3.2,33,Out-of-State,10,Economics,59,Accepted,1
860,15,4,42,In-State,9,History,69,Considering,1
1020,19,3,31,Out-of-State,10,Education,60,Considering,0
1120,22,3.7,38,Out-of-State,10,History,69,Considering,1
950,17,3.3,34,In-State,9,History,69,Accepted,1
1240,26,3.9,40,In-State,9,History,69,Accepted,1
920,17,3,31,In-State,9,Education,60,Accepted,1
1270,27,3.1,32,Out-of-State,10,Finance and Accounting,65,Considering,1
990,19,2.9,30,Out-of-State,10,History,69,Considering,0
1240,26,3.8,39,Out-of-State,10,Biology,53,Considering,1
880,16,3.7,38,Out-of-State,10,Interdisciplinary Studies,70,Considering,1
1380,30,3.3,34,Out-of-State,10,Economics,59,Considering,1
1210,25,3.2,33,Out-of-State,10,Business and Management,54,Accepted,1
1060,21,4,42,Out-of-State,10,Health Professions,68,Considering,1
1310,28,3.3,34,Out-of-State,10,Business and Management,54,Considering,1
1100,22,2.7,28,In-State,9,Health Professions,68,Considering,0
1350,29,4,42,In-State,9,Business and Management,54,Accepted,1
1330,29,4,42,In-State,9,History,69,Accepted,1
1080,21,3,31,Out-of-State,10,Health Professions,68,Considering,0
1140,23,3.9,40,In-State,9,Finance and Accounting,65,Accepted,1
1170,24,3.4,35,Out-of-State,10,Interdisciplinary Studies,70,Considering,1
1100,22,2.9,30,Out-of-State,10,Psychology,79,Considering,0
850,15,2.9,30,Out-of-State,10,Engineering,61,Considering,0
1030,20,3,31,In-State,9,Performing Arts,75,Considering,0
1030,20,3.6,37,In-State,9,Health Professions,68,Accepted,1
