1050,3.9,40,9,52
1060,4,42,9,74
1200,3.5,36,9,74
1410,4,42,9,59
880,2.8,29,10,62
1310,3.5,36,9,56
1130,3.3,34,10,51
1000,3.6,37,10,74
1130,3,31,10,53
1030,4,42,10,53
1240,3.8,39,10,59
1350,3.8,39,10,52
1310,3.1,32,10,50
1080,3.5,36,9,54
1180,3.2,33,9,59
1350,3.9,40,9,59
1160,3.1,32,10,53
1350,3.8,39,10,53
990,3.9,40,9,74
1280,4,42,9,74
1060,4,42,9,53
1140,3.8,39,10,56
1310,4,42,10,59
1100,4,42,10,53
1010,3.2,33,10,76
880,3.8,39,10,52
1060,3.6,37,10,74
1040,3.7,38,9,56
960,3,31,10,76
1460,3.6,37,9,56
1210,3.7,38,10,54
1200,3.8,39,9,74
1070,3.5,36,9,52
1210,3.5,36,10,55
1270,3.9,40,10,77
1240,3.8,39,10,52
1210,3.8,39,9,59
1380,4,42,10,57
990,3.9,40,9,53
1280,3.8,39,9,59
1260,3.9,40,9,59
1140,3.4,35,10,74
1360,4,42,9,52
850,3.7,38,10,74
1240,4,42,10,53
1130,3.4,35,9,61
1270,3.5,36,10,52
1280,3.8,39,9,74
1240,4,42,10,61
1420,4,42,9,59
950,3.8,39,10,53
1210,3.6,37,10,50
1160,3.5,36,10,74
1070,2.5,26,10,57
1160,4,42,10,52
920,3.3,34,9,58
1420,3.8,39,9,59
970,3.5,36,10,69
1460,4,42,10,66
1170,3.3,34,10,52
1280,3.5,36,9,53
1060,3.7,38,9,53
990,3.1,32,9,74
990,4,42,10,56
1210,3.3,34,9,59
1420,4,42,10,70
1350,4,42,9,59
1490,4,42,10,53
1200,3.7,38,10,56
1010,3.8,39,9,53
1490,4,42,10,59
1320,3.8,39,9,59
970,3.6,37,9,64
1240,3.7,38,10,74
1210,3.5,36,9,53
960,4,42,10,55
1280,3.7,38,10,53
1110,3.4,35,10,53
1000,3.2,33,9,57
1420,4,42,9,54
1370,4,42,10,54
1230,4,42,9,65
1490,4,42,10,59
1280,3.8,39,9,52
1230,3.5,36,9,58
1100,4,42,10,52
1240,4,42,10,52
1420,3.9,40,9,59
1400,4,42,9,54
1390,3.7,38,10,56
1470,4,42,10,59
1380,3.7,38,10,59
1060,3.5,36,10,59
1130,3,31,10,59
1190,3.7,38,9,58
1330,3.2,33,10,52
1210,3.5,36,9,53
1000,4,42,10,70
950,3.6,37,10,65
1170,2.9,30,10,55
1280,3.8,39,9,50
1280,4,42,10,53
1320,3.7,38,9,59
1280,2.9,30,10,70
1310,2.8,29,10,59
990,2.6,27,10,62
1340,3.6,37,10,53
1060,2.7,28,10,59
830,3,31,10,74
1460,3.9,40,9,61
1130,3.7,38,10,53
870,3.4,35,9,52
1280,3.7,38,10,74
1450,3.6,37,9,59
1380,4,42,10,52
1210,3.9,40,9,74
1230,3.8,39,9,52
860,3.8,39,9,52
1140,3.5,36,10,61
880,3.5,36,9,68
1080,3.9,40,9,62
1130,3.8,39,10,74
1460,4,42,10,53
1270,3.8,39,9,53
1310,3.8,39,9,52
920,2.4,25,10,59
1020,2.5,26,10,74
1440,3.9,40,10,59
1130,3.8,39,10,74
930,3.2,33,10,53
850,2.5,26,10,56
1410,3.7,38,10,59
1180,3.3,34,10,76
1420,4,42,9,59
940,2.4,25,9,59
1280,3.5,36,10,62
950,3.4,35,10,74
1420,4,42,10,59
880,3.4,35,9,59
1400,3.9,40,10,56
1170,3.9,40,9,52
1270,4,42,9,65
1460,4,42,9,70
1210,4,42,10,59
1430,4,42,9,59
1210,3.5,36,10,74
1080,3,31,9,62
1250,3.4,35,10,61
1350,3.9,40,10,74
1310,3,31,10,52
1380,3.6,37,10,52
1380,4,42,10,52
1460,4,42,10,57
880,3.7,38,9,74
1070,3.7,38,10,55
1160,3.7,38,10,59
1340,3.7,38,10,59
1370,4,42,10,62
1240,3.8,39,9,62
930,2.9,30,9,53
1320,3.3,34,9,59
1320,3.9,40,9,59
1560,3.8,39,10,59
1120,3.4,35,10,53
1380,3.9,40,9,57
990,3.7,38,9,53
1060,3.4,35,10,70
1600,3.8,39,9,53
1110,3.6,37,9,76
1310,3.7,38,9,69
1060,3.7,38,10,59
1330,4,42,9,66
1290,3.3,34,10,52
1250,3.8,39,10,53
1130,3.9,40,9,61
1530,3.8,39,10,68
1560,3.9,40,9,59
1090,2.9,30,10,53
1490,3.8,39,10,59
1060,3.5,36,10,56
1160,3.6,37,9,68
1070,4,42,9,60
1220,3.8,39,9,62
1380,4,42,9,59
1240,4,42,10,52
900,3.5,36,9,52
1170,3.8,39,9,59
1310,3.7,38,9,52
1110,3.3,34,10,61
1100,3.9,40,10,59
1310,3.8,39,9,52
1320,3.8,39,9,74
950,2.8,29,9,59
1430,3.9,40,10,74
1380,3.5,36,9,74
1210,2.6,27,9,57
1460,3.9,40,9,55
830,3.5,36,10,69
1130,3.4,35,10,52
1030,3.7,38,10,55
1310,3.7,38,9,54
1440,3.9,40,9,58
1240,4,42,10,57
1380,3.7,38,10,62
1240,3.9,40,10,56
1100,3.6,37,9,70
1420,3.6,37,9,53
1380,3.2,33,10,59
1140,3.6,37,9,57
1490,3.8,39,10,59
1090,3.8,39,9,57
1280,3.5,36,9,55
910,3.4,35,10,53
1110,3.5,36,10,55
1350,4,42,10,73
1350,4,42,10,59
1190,3.7,38,10,74
870,3.5,36,9,53
1100,3.4,35,10,74
1060,3.5,36,10,74
1280,3.8,39,9,62
1290,4,42,9,51
1210,3.8,39,9,59
1060,3.5,36,10,54
1240,3.2,33,9,77
1250,3.7,38,10,59
1420,3.4,35,10,52
820,3.8,39,9,70
1170,3.7,38,10,62
1130,3,31,10,70
1240,3.6,37,10,59
1350,3.2,33,10,56
1430,3.9,40,10,56
1380,3.6,37,9,56
1190,4,42,9,58
1210,3.3,34,10,75
1210,3.9,40,10,74
950,3.8,39,9,57
990,3.5,36,9,62
1210,3.7,38,10,75
1160,3.7,38,10,76
990,3.4,35,9,59
1180,4,42,10,55
1110,4,42,10,65
1190,3.2,33,10,53
1380,3.6,37,10,57
1380,4,42,10,59
1310,4,42,10,70
1280,4,42,9,51
1350,3.9,40,10,51
950,2.9,30,9,53
1050,3.5,36,9,74
1230,3.8,39,10,59
1150,3.7,38,10,68
1210,3.6,37,9,73
1070,3.2,33,10,57
1250,3.9,40,9,53
1280,4,42,9,52
1530,4,42,10,59
1240,3.9,40,9,70
1060,2.9,30,10,53
1460,4,42,10,59
1500,3.9,40,9,69
1310,3.7,38,9,51
1060,4,42,9,53
1420,3.8,39,10,57
1160,3.9,40,10,72
1310,3.3,34,9,59
970,3.8,39,10,52
990,3.3,34,10,62
1340,3.3,34,9,59
1120,3.1,32,9,62
1500,4,42,9,56
1210,3.7,38,9,53
880,2.5,26,9,53
1520,3.7,38,9,66
1280,3.4,35,10,52
1510,4,42,9,52
1210,3.8,39,9,59
1210,4,42,9,58
1310,3.8,39,9,53
1160,3.5,36,10,58
1280,3.8,39,9,62
1040,2.7,28,9,74
1390,3.9,40,10,56
1340,3.2,33,10,52
1160,3.5,36,10,65
1460,3.7,38,10,64
850,3.6,37,10,58
990,4,42,9,74
1420,3.4,35,10,59
1120,3.9,40,9,52
850,3.5,36,9,76
1380,3.7,38,10,68
1470,3.5,36,10,59
950,2.8,29,9,52
1280,3.8,39,9,63
1210,3.7,38,10,57
990,3.3,34,9,74
1320,3.8,39,10,59
1320,4,42,10,74
1190,3.7,38,9,59
1250,2.9,30,10,58
1260,3.8,39,10,74
1280,3.6,37,9,59
1580,3.4,35,10,60
1410,3.8,39,9,74
1290,4,42,9,55
1390,4,42,9,57
1070,4,42,10,61
1490,4,42,9,59
1320,3.8,39,9,53
970,3.2,33,10,53
1380,3.7,38,10,74
1060,3.4,35,10,70
1360,3.9,40,10,57
1280,3,31,10,53
1350,3.9,40,10,56
970,3.4,35,9,54
1170,3.5,36,10,56
1020,3.9,40,10,52
1330,3.5,36,10,53
1420,3.9,40,9,52
1170,3.9,40,10,62
1170,3.3,34,9,74
950,4,42,9,56
1030,3.9,40,10,72
1050,3.8,39,9,52
1210,3.4,35,9,56
1220,3.8,39,10,69
1380,3.8,39,10,58
1240,3.9,40,9,74
1240,3.3,34,10,70
1290,3.4,35,9,52
1240,3.5,36,9,53
1450,3.4,35,10,56
1290,3.9,40,9,65
1260,3.9,40,9,74
1150,3.7,38,9,74
1210,4,42,10,52
1460,3.8,39,9,59
1060,4,42,9,59
1420,4,42,10,74
1600,4,42,9,54
1190,3.4,35,10,52
1530,4,42,10,59
1190,3.6,37,10,59
1310,3.5,36,10,54
1180,3.3,34,10,59
1250,4,42,10,58
1460,3.5,36,10,59
1270,3.3,34,10,76
1240,4,42,10,52
1230,4,42,10,59
1390,4,42,9,56
980,3.9,40,10,73
1420,3.5,36,10,59
1150,3.5,36,10,74
1310,3.8,39,10,59
1490,3.8,39,10,75
960,3.5,36,9,58
850,3.6,37,9,74
1010,3.6,37,10,59
1310,3.5,36,10,59
1060,3.1,32,9,76
1280,3.9,40,10,52
1350,3.5,36,10,70
870,3.6,37,9,69
1100,3.3,34,9,59
1060,3.1,32,10,69
920,3.8,39,10,52
1190,3.8,39,9,56
1090,3.3,34,10,69
1240,3.7,38,10,56
950,3.4,35,9,74
1290,3.7,38,9,59
1310,3.6,37,9,52
1210,3.5,36,9,70
1300,3.7,38,9,59
1240,4,42,10,59
1240,4,42,9,59
1310,3.6,37,10,56
1150,3.7,38,9,74
1130,3.9,40,9,74
1100,3.8,39,9,54
1210,4,42,10,57
1060,3.8,39,9,52
1270,4,42,10,74
1170,3.7,38,9,58
1460,4,42,10,58
1210,3.9,40,9,74
970,4,42,9,59
1150,3.5,36,9,74
1310,2.7,28,9,59
1460,4,42,9,59
1330,3.7,38,9,70
1300,3.6,37,9,55
1380,3.9,40,10,74
1210,4,42,9,53
1230,3.4,35,10,69
1350,3.7,38,9,74
1040,3.4,35,10,59
1350,4,42,9,74
1040,4,42,9,76
1420,4,42,9,60
1070,3.8,39,9,61
1310,3.8,39,9,59
1340,3.9,40,10,56
1130,3.7,38,10,59
1530,3.9,40,9,53
1140,3.7,38,9,57
1310,3.9,40,10,52
1490,3.4,35,9,68
1380,3.7,38,10,53
1230,3.9,40,10,53
1560,3.8,39,9,59
1130,4,42,9,61
1190,4,42,10,52
1240,3.6,37,10,53
1290,4,42,10,74
1330,2.9,30,9,70
1170,3.8,39,10,59
1210,3.7,38,10,52
1380,4,42,9,54
1170,4,42,9,74
1380,4,42,9,59
1510,4,42,10,59
1170,4,42,10,69
1350,3.9,40,10,55
1420,4,42,10,59
1240,4,42,9,53
1010,3,31,9,56
1180,3.8,39,9,54
1270,3.8,39,9,52
1400,4,42,9,59
1310,3.7,38,10,60
990,3.9,40,9,53
1090,3.6,37,10,61
1310,3.5,36,10,59
1380,4,42,9,74
1350,3.2,33,10,74
1060,3.2,33,9,59
880,2.8,29,10,76
1130,3.3,34,10,74
1180,4,42,10,59
920,3.5,36,10,52
1420,3.8,39,9,74
1460,3.8,39,10,52
1330,3.8,39,10,59
1110,3.6,37,10,51
1130,3.5,36,10,65
1230,3.7,38,10,52
1210,4,42,10,59
1490,3.9,40,9,74
1170,2.5,26,10,61
1000,3.4,35,10,53
1350,3.7,38,10,62
1250,3.8,39,9,61
1260,3.5,36,9,53
1280,3.8,39,9,59
1060,3,31,10,74
1200,3.7,38,10,59
1030,3.7,38,9,74
1270,3.9,40,9,60
1080,3.6,37,10,53
1290,3.6,37,9,59
1410,4,42,10,52
1240,4,42,9,52
880,2,21,10,65
1240,3.8,39,10,74
1110,3.8,39,9,59
1040,3.5,36,9,53
920,3.7,38,9,59
1350,4,42,10,69
1170,3.2,33,9,70
1350,3.6,37,10,56
1080,3.6,37,9,59
1380,3,31,10,59
1270,3.2,33,10,59
910,3,31,9,53
1330,3.4,35,10,59
1460,3.9,40,10,59
1350,3.7,38,9,59
920,3.7,38,9,74
1220,3.7,38,9,56
1310,3.8,39,9,59
1200,3.2,33,10,67
1240,3.4,35,10,59
1210,3.4,35,10,52
1210,3.5,36,9,55
1020,3.4,35,9,70
1390,3.9,40,10,59
1480,4,42,9,58
1080,3.5,36,10,59
1060,3.7,38,9,55
1210,3.7,38,9,58
1210,3.5,36,9,59
1180,4,42,10,74
1240,3.6,37,9,65
1320,3.9,40,10,59
1180,3.8,39,9,59
1010,4,42,10,52
1080,3.5,36,9,56
1140,3.8,39,9,53
970,2.9,30,9,57
940,3.8,39,9,74
1280,3.8,39,9,56
1240,3.6,37,10,59
1310,3.2,33,10,53
1210,3.5,36,10,59
1420,4,42,10,66
1490,3.9,40,10,74
920,3,31,9,74
1140,3.5,36,10,74
1240,3.6,37,10,55
1170,3.8,39,10,59
1240,3.6,37,10,69
1120,3.9,40,10,52
990,3.5,36,10,70
1150,3.6,37,10,63
1120,3.4,35,10,74
1210,3.5,36,9,62
920,4,42,9,54
1280,4,42,9,61
1050,3.6,37,10,74
1390,3.8,39,9,53
740,3.2,33,9,70
1080,3.4,35,10,74
1320,3.9,40,9,53
1210,3.6,37,10,59
1240,3.2,33,9,74
1420,3.2,33,9,60
1600,4,42,9,53
1090,3.3,34,10,52
1400,4,42,10,59
1210,3.7,38,9,57
1280,3.6,37,10,62
1560,4,42,9,59
1490,3.9,40,9,52
1290,3.9,40,9,58
1210,3.1,32,10,52
1200,3.4,35,10,59
1110,3.3,34,9,62
1420,3.9,40,9,56
870,2.8,29,9,59
1560,4,42,9,59
1130,3.7,38,9,52
780,2.5,26,10,53
1310,4,42,9,53
990,3.6,37,9,59
1530,3.8,39,10,59
1240,3.7,38,10,58
1170,3.9,40,9,65
1380,3.7,38,10,52
1530,3.6,37,10,53
1270,3.5,36,10,59
1020,3.2,33,10,74
1530,3.7,38,10,59
1100,4,42,9,70
1420,3,31,9,56
1460,3.7,38,10,65
1420,3.7,38,9,57
1420,4,42,9,59
1240,3.6,37,10,53
1400,3.7,38,10,57
1370,3.7,38,10,59
1170,3.8,39,10,61
1420,4,42,10,59
1290,3.9,40,10,59
1280,3.7,38,10,53
1110,3.9,40,9,52
1300,4,42,10,74
1280,4,42,10,53
1140,3.3,34,9,74
1280,3.5,36,9,59
1360,3.6,37,9,59
870,4,42,9,53
1280,3.4,35,10,73
1380,4,42,9,59
1380,3.5,36,9,56
1210,4,42,10,58
1230,3.5,36,10,70
1170,3.4,35,9,53
1030,3.9,40,10,62
1030,4,42,9,59
1200,3.9,40,9,57
1080,3.9,40,9,73
1130,3,31,9,53
1280,4,42,9,53
1310,4,42,9,53
1310,3.6,37,9,53
1230,3.7,38,9,53
1290,4,42,10,52
1320,3.5,36,10,76
990,4,42,10,74
1460,3.2,33,9,69
1230,3.7,38,10,53
1080,3.8,39,9,53
880,3.4,35,10,52
830,3.4,35,9,75
1170,3.9,40,10,53
1220,4,42,9,69
910,3.6,37,9,53
1310,4,42,9,59
1310,3.5,36,10,70
1460,3.6,37,10,59
1220,3.6,37,9,59
1110,3.2,33,10,53
1240,3.8,39,10,59
910,3.5,36,10,74
1420,3.6,37,10,59
1400,3,31,10,53
1290,3.4,35,10,53
920,4,42,9,74
1460,3.8,39,10,52
1130,3.6,37,10,53
1250,4,42,10,52
1420,3,31,9,68
1480,4,42,10,59
1530,3.7,38,9,59
1420,3.7,38,10,74
1530,3.8,39,9,59
1380,3.4,35,10,53
1530,3.9,40,10,59
1150,3.9,40,10,74
1170,3,31,10,74
1280,3.5,36,10,53
1460,3.7,38,10,69
1410,2.9,30,10,59
1230,3.9,40,10,59
1150,3.6,37,10,53
1460,3.9,40,9,52
1460,3.8,39,9,59
1430,3.8,39,9,59
950,4,42,9,52
1360,4,42,10,59
1320,3.8,39,10,59
1160,3.3,34,10,59
1490,3.9,40,10,52
820,3.6,37,10,56
1150,3,31,9,69
1210,3.5,36,10,53
1210,3.8,39,9,58
1200,4,42,10,59
1210,4,42,9,59
1210,3.6,37,10,53
1580,4,42,10,59
1060,3.5,36,10,74
1350,3.6,37,10,70
1380,3.8,39,10,66
1000,3.5,36,10,64
1280,3.9,40,10,59
1050,3.2,33,10,51
1200,3.5,36,9,69
1350,3.9,40,10,63
1060,4,42,9,52
1530,3.8,39,9,56
1100,3.7,38,10,51
1530,4,42,10,59
1090,4,42,10,61
1150,3.7,38,10,59
1310,3.8,39,9,68
1150,3.5,36,10,53
890,3,31,10,74
880,3.6,37,10,74
1280,3.6,37,9,63
960,2.8,29,10,74
1350,4,42,10,59
1170,4,42,10,54
950,3,31,9,58
1080,3.8,39,9,52
1060,4,42,10,53
1330,3.2,33,10,70
1310,3.7,38,9,52
1350,3.8,39,10,59
1320,3.2,33,10,53
1080,3.9,40,10,70
1080,3.7,38,10,70
790,3.7,38,10,53
1170,4,42,9,53
1200,3.5,36,10,59
1460,4,42,10,52
1170,3.7,38,10,52
1210,3.8,39,9,53
1170,4,42,10,74
1200,3,31,10,53
1350,4,42,10,64
1190,3.3,34,10,74
1270,4,42,10,53
1490,3.9,40,10,59
1560,3.9,40,9,59
1240,4,42,9,52
900,4,42,9,52
1250,4,42,9,61
1330,3.9,40,9,60
1310,4,42,9,59
1160,3.4,35,10,59
1210,3.3,34,9,74
1120,3.5,36,9,70
1440,3.2,33,10,52
1270,3.4,35,10,53
1200,3.6,37,9,65
1140,3.6,37,9,59
1460,3.8,39,9,70
1240,3.9,40,10,64
1210,3.9,40,9,59
1260,3.6,37,10,53
1280,4,42,9,66
1380,4,42,9,59
950,3.7,38,10,70
1460,4,42,10,59
1420,4,42,9,52
850,2.8,29,9,52
1150,4,42,10,52
1130,3.6,37,10,53
1130,3.6,37,10,52
1000,2.9,30,9,51
940,3.6,37,9,53
1200,3.4,35,9,53
1100,3.7,38,9,53
1200,3.7,38,10,70
1070,4,42,9,59
1380,3.9,40,9,59
1240,3.8,39,9,76
1180,3.9,40,9,60
1200,3.7,38,10,68
1170,3.8,39,10,60
1280,3.9,40,10,72
1350,3.5,36,9,55
1430,3.9,40,10,65
1100,3.9,40,9,74
1030,3.9,40,9,59
1110,3.8,39,10,52
1070,3.7,38,9,74
1100,2.8,29,10,74
1320,3.8,39,10,59
1470,4,42,10,59
1420,3.8,39,10,52
1420,3.1,32,9,56
940,3.9,40,9,70
1010,3.8,39,10,74
1310,3.4,35,10,59
1350,4,42,9,59
940,3.5,36,10,74
1250,3.8,39,9,57
1380,3.7,38,9,52
920,3.8,39,9,53
920,3.5,36,10,74
1240,3.1,32,10,59
1370,4,42,10,59
1200,4,42,10,53
1240,3.1,32,10,74
1260,4,42,9,70
1490,4,42,9,68
1030,3.8,39,9,52
1420,3.7,38,9,52
1490,3.5,36,10,52
1080,4,42,10,69
1380,4,42,9,59
1370,3.7,38,10,56
1310,3.5,36,10,56
1380,3.8,39,10,59
990,3.8,39,10,63
1280,3.9,40,10,59
1070,3.2,33,10,74
1160,3.8,39,9,54
1490,4,42,10,59
1240,3.8,39,10,61
1330,4,42,10,59
1210,3.6,37,9,52
1490,4,42,10,59
1260,3.3,34,10,53
990,2.8,29,9,74
1070,4,42,9,56
1180,3,31,10,70
1290,3.8,39,10,59
1490,3.7,38,10,52
1210,3.6,37,10,61
1030,2.5,26,10,74
1210,3.4,35,9,52
1230,3.6,37,10,53
1360,3.7,38,9,59
880,3.3,34,10,76
1190,3.6,37,10,70
1350,3.2,33,9,70
1370,3.5,36,10,53
1150,3.8,39,9,69
1060,4,42,9,60
1330,3.5,36,9,70
1380,4,42,10,59
1040,3.3,34,10,72
1400,3.7,38,9,74
1310,3.8,39,9,64
1060,3.9,40,10,74
1170,3.7,38,9,59
950,4,42,9,53
920,3.3,34,9,74
950,2.6,27,9,56
880,3,31,10,74
990,4,42,10,74
1240,3.7,38,10,76
1300,3.5,36,10,66
820,3.8,39,9,58
1350,3.3,34,9,56
1210,3.6,37,10,74
1130,3.8,39,9,58
950,3,31,10,62
1210,3.9,40,10,70
1080,3.4,35,10,59
1270,2.8,29,10,64
1310,3.8,39,9,59
1320,3.8,39,10,52
1060,3.7,38,9,59
1310,3.4,35,10,59
940,3.7,38,9,53
1310,4,42,10,59
1380,3.8,39,9,53
1250,3.9,40,9,59
1120,3.5,36,10,59
1220,3.8,39,9,59
1460,4,42,9,59
1060,2.7,28,10,74
1340,3.4,35,9,53
1350,4,42,10,54
1180,3.7,38,10,65
1420,4,42,10,70
1310,3.5,36,9,52
1360,3.7,38,10,68
1100,3.6,37,9,59
1350,3.5,36,9,55
1290,3.3,34,10,53
1130,3.2,33,10,53
940,3.6,37,10,59
1420,3.8,39,10,59
1280,3.9,40,10,59
1490,4,42,10,59
1290,3.5,36,10,53
1240,3.2,33,10,68
920,3,31,10,52
1220,3.3,34,10,59
1070,3.9,40,9,56
860,3.7,38,9,74
950,4,42,9,57
1110,3.9,40,9,59
1100,3.7,38,10,74
1240,3.4,35,9,52
1530,4,42,10,52
1040,3.6,37,10,55
1170,3.6,37,9,54
1180,3,31,9,59
1490,3.9,40,10,59
1270,3.9,40,9,56
1490,4,42,9,59
1310,3.6,37,10,74
1350,3.9,40,10,63
1030,3.5,36,10,52
1130,3.8,39,10,59
1460,4,42,10,59
1240,3.7,38,9,74
1170,3.6,37,9,53
1240,4,42,10,74
1280,4,42,10,59
1420,3.8,39,10,53
1210,3.9,40,9,69
1250,4,42,9,56
1240,4,42,10,59
1240,3.8,39,10,61
1420,3.9,40,10,74
960,3.4,35,10,59
1120,3.5,36,9,51
1030,2.9,30,10,59
1440,3.9,40,9,70
1280,3.8,39,10,58
1330,3.7,38,9,59
1020,3,31,9,58
1110,4,42,9,69
1130,4,42,9,74
1430,4,42,9,59
